sale_item_id,sale_id,product_id,quantity,unit_price
116449,38756,78,1,707
116450,38757,47,4,388
116451,38757,18,4,1070
116452,38758,38,3,1055
116453,38758,11,1,665
116454,38758,53,4,1466
116455,38758,19,4,1886
116456,38759,35,1,220
116457,38759,47,3,388
116458,38759,63,4,586
116459,38759,54,1,1030
116460,38760,2,4,1658
116461,38760,91,2,1699
116462,38760,17,1,1322
116463,38760,79,2,974
116464,38761,62,3,1496
116465,38761,32,1,1383
116466,38762,65,3,514
116467,38762,38,2,1055
116468,38763,90,1,1994
116469,38763,77,3,1650
116470,38763,10,3,320
116471,38763,66,1,212
116472,38763,59,1,219
116473,38764,86,4,1220
116474,38764,4,4,1493
116475,38764,29,4,1414
116476,38764,46,4,1174
116477,38764,20,3,329
116478,38765,13,4,529
116479,38765,47,3,388
116480,38765,60,1,1039
116481,38765,8,3,1243
116482,38766,71,3,1096
116483,38766,42,4,709
116484,38766,49,3,885
116485,38766,74,2,1589
116486,38767,74,3,1589
116487,38768,46,3,1174
116488,38768,57,3,1707
116489,38768,21,2,1884
116490,38768,69,1,1568
116491,38769,67,1,440
116492,38769,47,2,388
116493,38769,84,4,1610
116494,38769,52,3,1789
116495,38769,27,3,1004
116496,38770,97,1,400
116497,38770,2,1,1658
116498,38770,73,4,290
116499,38770,50,2,1156
116500,38771,87,4,1612
116501,38771,14,3,1681
116502,38771,63,4,586
116503,38772,63,3,586
116504,38772,58,3,845
116505,38772,69,1,1568
116506,38772,62,3,1496
116507,38772,74,1,1589
116508,38773,71,3,1096
116509,38774,37,2,946
116510,38774,95,2,1778
116511,38774,83,3,1784
116512,38775,33,4,658
116513,38776,22,1,1531
116514,38777,79,3,974
116515,38777,95,4,1778
116516,38778,46,2,1174
116517,38778,9,2,1837
116518,38778,55,4,1727
116519,38779,86,3,1220
116520,38779,67,2,440
116521,38779,10,2,320
116522,38779,66,4,212
116523,38780,94,2,928
116524,38780,89,4,1328
116525,38781,68,3,975
116526,38781,9,2,1837
116527,38781,46,4,1174
116528,38782,5,4,1329
116529,38782,23,2,968
116530,38782,25,4,1714
116531,38782,61,1,365
116532,38783,84,1,1610
116533,38783,85,1,1224
116534,38784,61,1,365
116535,38784,99,2,468
116536,38784,90,4,1994
116537,38784,83,3,1784
116538,38785,76,2,1677
116539,38785,57,3,1707
116540,38786,23,2,968
116541,38786,6,2,1294
116542,38787,5,3,1329
116543,38787,47,2,388
116544,38788,89,1,1328
116545,38788,49,2,885
116546,38788,47,3,388
116547,38788,39,1,1783
116548,38789,85,4,1224
116549,38789,82,2,1303
116550,38790,81,4,404
116551,38790,70,3,763
116552,38791,78,1,707
116553,38791,32,2,1383
116554,38791,97,4,400
116555,38791,74,1,1589
116556,38792,90,3,1994
116557,38792,38,1,1055
116558,38793,39,2,1783
116559,38793,50,2,1156
116560,38793,30,3,1154
116561,38793,25,3,1714
116562,38794,83,2,1784
116563,38794,11,4,665
116564,38795,53,2,1466
116565,38795,30,2,1154
116566,38795,98,2,1194
116567,38796,18,4,1070
116568,38797,45,3,898
116569,38797,15,2,286
116570,38797,8,3,1243
116571,38798,45,1,898
116572,38798,13,3,529
116573,38798,88,3,764
116574,38798,73,2,290
116575,38799,19,3,1886
116576,38799,1,4,1325
116577,38799,29,3,1414
116578,38799,34,3,1536
116579,38799,23,1,968
116580,38800,49,3,885
116581,38800,65,3,514
116582,38800,28,3,584
116583,38800,35,1,220
116584,38800,17,3,1322
116585,38801,62,3,1496
116586,38801,68,1,975
116587,38801,95,1,1778
116588,38801,79,1,974
116589,38802,70,2,763
116590,38802,36,2,451
116591,38802,38,3,1055
116592,38802,67,2,440
116593,38802,78,4,707
116594,38803,13,1,529
116595,38803,87,3,1612
116596,38803,97,3,400
116597,38803,91,2,1699
116598,38804,53,4,1466
116599,38804,45,2,898
116600,38804,64,2,799
116601,38805,96,1,360
116602,38805,78,4,707
116603,38806,89,1,1328
116604,38806,19,1,1886
116605,38806,80,1,233
116606,38806,73,2,290
116607,38806,76,4,1677
116608,38807,59,3,219
116609,38807,100,2,1014
116610,38807,52,1,1789
116611,38807,48,1,1156
116612,38808,71,2,1096
116613,38808,16,3,1595
116614,38808,39,2,1783
116615,38808,11,3,665
116616,38808,36,4,451
116617,38809,27,4,1004
116618,38810,16,4,1595
116619,38810,35,2,220
116620,38810,7,1,1923
116621,38810,32,2,1383
116622,38810,31,4,475
116623,38811,43,2,1904
116624,38811,64,1,799
116625,38811,2,2,1658
116626,38811,45,4,898
116627,38812,40,1,673
116628,38812,46,3,1174
116629,38812,6,1,1294
116630,38812,77,3,1650
116631,38813,35,2,220
116632,38813,36,2,451
116633,38813,25,2,1714
116634,38814,58,4,845
116635,38814,70,4,763
116636,38815,55,1,1727
116637,38815,8,1,1243
116638,38815,62,2,1496
116639,38815,31,4,475
116640,38816,92,2,901
116641,38816,1,2,1325
116642,38817,52,3,1789
116643,38817,89,4,1328
116644,38818,9,3,1837
116645,38818,72,2,1562
116646,38818,4,4,1493
116647,38818,44,2,1698
116648,38818,47,2,388
116649,38819,34,3,1536
116650,38820,28,4,584
116651,38821,29,3,1414
116652,38821,4,2,1493
116653,38821,15,1,286
116654,38822,3,3,1059
116655,38822,92,2,901
116656,38823,5,3,1329
116657,38824,53,2,1466
116658,38825,9,2,1837
116659,38825,76,1,1677
116660,38826,1,4,1325
116661,38826,93,2,600
116662,38826,19,2,1886
116663,38826,64,4,799
116664,38827,3,1,1059
116665,38827,51,4,761
116666,38828,2,2,1658
116667,38828,56,1,1353
116668,38829,99,3,468
116669,38829,4,2,1493
116670,38829,16,1,1595
116671,38829,34,3,1536
116672,38829,42,2,709
116673,38830,40,2,673
116674,38830,81,1,404
116675,38830,2,2,1658
116676,38830,9,4,1837
116677,38830,54,4,1030
116678,38831,42,2,709
116679,38831,65,1,514
116680,38832,83,2,1784
116681,38832,5,3,1329
116682,38832,81,1,404
116683,38832,36,2,451
116684,38833,70,4,763
116685,38833,5,3,1329
116686,38834,93,3,600
116687,38835,54,4,1030
116688,38835,40,3,673
116689,38835,85,2,1224
116690,38836,90,4,1994
116691,38836,4,2,1493
116692,38836,28,1,584
116693,38836,9,2,1837
116694,38837,89,2,1328
116695,38837,35,2,220
116696,38837,61,4,365
116697,38838,94,2,928
116698,38838,30,4,1154
116699,38839,25,1,1714
116700,38839,16,1,1595
116701,38839,27,1,1004
116702,38839,8,4,1243
116703,38839,43,4,1904
116704,38840,55,4,1727
116705,38840,74,2,1589
116706,38840,25,2,1714
116707,38840,93,1,600
116708,38840,44,2,1698
116709,38841,2,2,1658
116710,38841,5,2,1329
116711,38842,86,2,1220
116712,38842,73,1,290
116713,38842,67,2,440
116714,38842,38,1,1055
116715,38842,1,4,1325
116716,38843,20,4,329
116717,38843,89,1,1328
116718,38843,46,3,1174
116719,38843,62,1,1496
116720,38843,65,4,514
116721,38844,78,2,707
116722,38844,45,4,898
116723,38844,98,1,1194
116724,38844,5,2,1329
116725,38845,71,3,1096
116726,38845,32,2,1383
116727,38845,77,2,1650
116728,38845,100,3,1014
116729,38845,50,2,1156
116730,38846,78,1,707
116731,38846,22,1,1531
116732,38846,68,1,975
116733,38846,89,1,1328
116734,38846,70,1,763
116735,38847,51,2,761
116736,38847,66,4,212
116737,38847,40,1,673
116738,38848,82,4,1303
116739,38849,22,2,1531
116740,38849,81,1,404
116741,38849,43,4,1904
116742,38849,69,2,1568
116743,38849,36,2,451
116744,38850,52,1,1789
116745,38851,83,4,1784
116746,38851,17,4,1322
116747,38852,87,1,1612
116748,38852,64,1,799
116749,38852,7,4,1923
116750,38852,1,1,1325
116751,38853,39,4,1783
116752,38853,97,3,400
116753,38853,87,1,1612
116754,38853,45,4,898
116755,38854,32,4,1383
116756,38854,51,2,761
116757,38854,10,2,320
116758,38854,95,4,1778
116759,38854,9,1,1837
116760,38855,65,4,514
116761,38856,48,4,1156
116762,38856,65,3,514
116763,38856,60,4,1039
116764,38856,24,4,542
116765,38857,14,1,1681
116766,38857,53,1,1466
116767,38858,88,3,764
116768,38858,3,4,1059
116769,38858,20,3,329
116770,38858,43,3,1904
116771,38859,24,4,542
116772,38859,77,4,1650
116773,38859,1,3,1325
116774,38860,100,1,1014
116775,38860,71,3,1096
116776,38861,7,2,1923
116777,38861,29,1,1414
116778,38861,66,1,212
116779,38861,32,1,1383
116780,38862,70,3,763
116781,38863,84,1,1610
116782,38863,57,1,1707
116783,38863,4,4,1493
116784,38864,77,4,1650
116785,38864,14,3,1681
116786,38865,58,2,845
116787,38865,27,4,1004
116788,38866,98,1,1194
116789,38866,63,1,586
116790,38866,85,3,1224
116791,38866,73,2,290
116792,38866,47,1,388
116793,38867,33,2,658
116794,38867,49,4,885
116795,38867,43,1,1904
116796,38868,2,3,1658
116797,38868,74,4,1589
116798,38869,97,3,400
116799,38870,48,1,1156
116800,38870,90,3,1994
116801,38870,20,2,329
116802,38871,83,4,1784
116803,38871,79,3,974
116804,38872,74,3,1589
116805,38873,100,3,1014
116806,38874,92,1,901
116807,38875,10,2,320
116808,38875,58,3,845
116809,38876,46,3,1174
116810,38876,91,4,1699
116811,38876,47,2,388
116812,38876,65,2,514
116813,38877,44,1,1698
116814,38878,36,1,451
116815,38878,29,4,1414
116816,38878,23,3,968
116817,38878,44,1,1698
116818,38878,18,2,1070
116819,38879,83,3,1784
116820,38879,44,4,1698
116821,38879,71,3,1096
116822,38880,79,1,974
116823,38881,27,2,1004
116824,38881,87,1,1612
116825,38882,57,3,1707
116826,38882,98,2,1194
116827,38882,55,2,1727
116828,38882,92,3,901
116829,38882,15,3,286
116830,38883,72,3,1562
116831,38883,89,3,1328
116832,38883,78,4,707
116833,38883,86,4,1220
116834,38884,68,2,975
116835,38884,82,4,1303
116836,38884,96,1,360
116837,38884,66,2,212
116838,38884,35,2,220
116839,38885,35,3,220
116840,38885,95,4,1778
116841,38885,39,4,1783
116842,38885,37,4,946
116843,38885,16,2,1595
116844,38886,44,1,1698
116845,38886,9,2,1837
116846,38886,12,1,1437
116847,38886,2,2,1658
116848,38886,91,3,1699
116849,38887,64,2,799
116850,38887,65,4,514
116851,38887,24,1,542
116852,38887,48,2,1156
116853,38887,45,1,898
116854,38888,16,1,1595
116855,38889,81,4,404
116856,38889,35,2,220
116857,38890,47,1,388
116858,38890,37,4,946
116859,38890,82,2,1303
116860,38891,56,1,1353
116861,38891,63,2,586
116862,38891,51,1,761
116863,38892,65,4,514
116864,38892,24,3,542
116865,38892,25,3,1714
116866,38892,31,3,475
116867,38892,40,4,673
116868,38893,64,3,799
116869,38893,98,4,1194
116870,38893,18,1,1070
116871,38893,3,3,1059
116872,38893,87,4,1612
116873,38894,30,3,1154
116874,38894,53,4,1466
116875,38894,92,1,901
116876,38894,49,2,885
116877,38894,73,3,290
116878,38895,69,3,1568
116879,38895,56,1,1353
116880,38895,61,1,365
116881,38895,97,2,400
116882,38895,80,2,233
116883,38896,6,2,1294
116884,38896,18,1,1070
116885,38896,77,3,1650
116886,38896,34,3,1536
116887,38897,77,4,1650
116888,38897,70,4,763
116889,38897,42,3,709
116890,38898,46,1,1174
116891,38899,19,3,1886
116892,38899,94,3,928
116893,38899,56,1,1353
116894,38900,14,1,1681
116895,38900,52,1,1789
116896,38900,53,4,1466
116897,38900,85,1,1224
116898,38901,63,4,586
116899,38901,97,1,400
116900,38901,100,3,1014
116901,38902,10,4,320
116902,38903,92,3,901
116903,38903,45,1,898
116904,38903,59,4,219
116905,38903,42,1,709
116906,38904,6,3,1294
116907,38904,3,3,1059
116908,38904,2,3,1658
116909,38905,25,2,1714
116910,38905,26,3,1636
116911,38905,91,2,1699
116912,38906,72,2,1562
116913,38906,98,3,1194
116914,38907,99,4,468
116915,38907,12,2,1437
116916,38907,83,3,1784
116917,38907,87,1,1612
116918,38907,62,1,1496
116919,38908,84,1,1610
116920,38908,97,4,400
116921,38908,4,4,1493
116922,38909,75,4,1154
116923,38909,1,1,1325
116924,38909,36,1,451
116925,38909,64,2,799
116926,38909,58,2,845
116927,38910,49,2,885
116928,38910,75,4,1154
116929,38910,36,2,451
116930,38911,19,1,1886
116931,38912,8,1,1243
116932,38912,13,4,529
116933,38913,91,1,1699
116934,38913,70,1,763
116935,38913,24,2,542
116936,38913,44,4,1698
116937,38914,24,3,542
116938,38914,21,1,1884
116939,38914,48,4,1156
116940,38914,37,1,946
116941,38914,9,1,1837
116942,38915,1,4,1325
116943,38916,1,2,1325
116944,38916,31,4,475
116945,38916,22,1,1531
116946,38917,80,3,233
116947,38918,52,1,1789
116948,38918,33,3,658
116949,38918,28,3,584
116950,38918,67,2,440
116951,38918,53,2,1466
116952,38919,14,1,1681
116953,38919,1,1,1325
116954,38919,82,1,1303
116955,38919,71,2,1096
116956,38919,68,3,975
116957,38920,4,3,1493
116958,38920,21,3,1884
116959,38920,95,2,1778
116960,38921,98,3,1194
116961,38921,76,1,1677
116962,38921,32,1,1383
116963,38921,77,4,1650
116964,38922,10,1,320
116965,38923,48,1,1156
116966,38923,29,1,1414
116967,38923,47,3,388
116968,38923,72,2,1562
116969,38923,11,1,665
116970,38924,16,2,1595
116971,38925,88,2,764
116972,38925,20,2,329
116973,38925,58,2,845
116974,38925,3,4,1059
116975,38925,18,2,1070
116976,38926,17,3,1322
116977,38926,34,2,1536
116978,38927,69,1,1568
116979,38927,77,1,1650
116980,38927,42,4,709
116981,38927,73,3,290
116982,38928,54,2,1030
116983,38928,85,1,1224
116984,38928,22,1,1531
116985,38928,76,4,1677
116986,38928,33,3,658
116987,38929,34,1,1536
116988,38929,41,1,1281
116989,38930,100,4,1014
116990,38930,49,4,885
116991,38930,50,2,1156
116992,38931,82,4,1303
116993,38931,15,3,286
116994,38932,68,1,975
116995,38932,70,4,763
116996,38932,11,4,665
116997,38932,6,3,1294
116998,38932,38,4,1055
116999,38933,61,1,365
117000,38933,9,3,1837
117001,38933,87,1,1612
117002,38933,2,1,1658
117003,38934,69,4,1568
117004,38934,4,4,1493
117005,38934,55,2,1727
117006,38934,82,1,1303
117007,38934,65,3,514
117008,38935,87,3,1612
117009,38936,13,2,529
117010,38936,56,1,1353
117011,38937,36,2,451
117012,38937,86,1,1220
117013,38938,51,1,761
117014,38939,45,2,898
117015,38939,61,4,365
117016,38940,14,1,1681
117017,38941,98,1,1194
117018,38942,52,4,1789
117019,38942,16,1,1595
117020,38942,24,2,542
117021,38943,69,4,1568
117022,38943,77,3,1650
117023,38943,75,2,1154
117024,38944,97,4,400
117025,38945,21,1,1884
117026,38946,25,2,1714
117027,38947,13,1,529
117028,38947,82,4,1303
117029,38947,8,1,1243
117030,38947,59,2,219
117031,38948,24,2,542
117032,38948,53,1,1466
117033,38948,99,1,468
117034,38949,60,3,1039
117035,38949,21,4,1884
117036,38949,98,1,1194
117037,38949,83,2,1784
117038,38950,91,2,1699
117039,38950,60,4,1039
117040,38951,12,3,1437
117041,38951,7,4,1923
117042,38951,58,4,845
117043,38951,91,3,1699
117044,38951,83,3,1784
117045,38952,16,1,1595
117046,38953,76,2,1677
117047,38953,18,3,1070
117048,38953,27,1,1004
117049,38954,44,1,1698
117050,38954,83,3,1784
117051,38954,23,3,968
117052,38954,59,3,219
117053,38954,2,1,1658
117054,38955,77,4,1650
117055,38956,53,1,1466
117056,38957,18,1,1070
117057,38957,89,4,1328
117058,38957,10,3,320
117059,38958,76,1,1677
117060,38959,24,2,542
117061,38959,47,4,388
117062,38959,72,2,1562
117063,38959,23,2,968
117064,38959,88,2,764
117065,38960,75,4,1154
117066,38961,92,1,901
117067,38961,45,2,898
117068,38961,98,3,1194
117069,38961,50,3,1156
117070,38962,47,1,388
117071,38963,98,2,1194
117072,38963,82,3,1303
117073,38963,13,4,529
117074,38963,48,3,1156
117075,38963,37,4,946
117076,38964,41,1,1281
117077,38964,9,2,1837
117078,38964,18,3,1070
117079,38965,90,3,1994
117080,38966,90,2,1994
117081,38966,29,2,1414
117082,38966,13,2,529
117083,38966,92,2,901
117084,38967,20,1,329
117085,38967,35,3,220
117086,38967,38,4,1055
117087,38967,39,2,1783
117088,38968,95,3,1778
117089,38969,12,1,1437
117090,38970,86,4,1220
117091,38971,11,2,665
117092,38971,59,2,219
117093,38971,77,2,1650
117094,38972,59,3,219
117095,38972,22,3,1531
117096,38973,52,3,1789
117097,38973,41,4,1281
117098,38973,81,1,404
117099,38973,9,1,1837
117100,38974,58,1,845
117101,38974,12,3,1437
117102,38974,69,4,1568
117103,38975,80,1,233
117104,38975,89,3,1328
117105,38975,12,2,1437
117106,38975,62,4,1496
117107,38975,34,2,1536
117108,38976,43,1,1904
117109,38976,67,2,440
117110,38977,58,2,845
117111,38977,28,4,584
117112,38977,20,3,329
117113,38977,9,4,1837
117114,38977,63,1,586
117115,38978,3,4,1059
117116,38978,56,4,1353
117117,38978,44,2,1698
117118,38978,35,1,220
117119,38978,69,1,1568
117120,38979,16,3,1595
117121,38980,19,2,1886
117122,38980,17,4,1322
117123,38980,45,2,898
117124,38981,82,1,1303
117125,38981,60,2,1039
117126,38981,73,2,290
117127,38981,97,3,400
117128,38982,16,4,1595
117129,38983,74,1,1589
117130,38983,29,2,1414
117131,38984,83,1,1784
117132,38984,3,3,1059
117133,38984,45,2,898
117134,38985,17,1,1322
117135,38985,72,1,1562
117136,38985,4,4,1493
117137,38985,5,4,1329
117138,38985,77,3,1650
117139,38986,19,2,1886
117140,38986,55,3,1727
117141,38986,29,2,1414
117142,38986,81,2,404
117143,38987,79,1,974
117144,38987,57,4,1707
117145,38987,17,2,1322
117146,38988,77,4,1650
117147,38989,87,3,1612
117148,38989,47,3,388
117149,38989,1,3,1325
117150,38989,85,1,1224
117151,38990,32,3,1383
117152,38990,24,2,542
117153,38990,25,2,1714
117154,38990,79,3,974
117155,38990,40,3,673
117156,38991,12,4,1437
117157,38991,8,1,1243
117158,38991,86,2,1220
117159,38991,30,1,1154
117160,38992,92,3,901
117161,38992,40,1,673
117162,38992,49,1,885
117163,38992,39,1,1783
117164,38993,93,2,600
117165,38994,57,2,1707
117166,38994,56,1,1353
117167,38994,68,1,975
117168,38994,90,2,1994
117169,38994,94,4,928
117170,38995,28,2,584
117171,38995,18,3,1070
117172,38995,65,4,514
117173,38995,60,4,1039
117174,38996,92,2,901
117175,38996,33,2,658
117176,38997,81,2,404
117177,38997,32,2,1383
117178,38997,52,1,1789
117179,38997,97,2,400
117180,38997,69,1,1568
117181,38998,72,2,1562
117182,38998,13,1,529
117183,38998,23,4,968
117184,38998,83,3,1784
117185,38998,51,4,761
117186,38999,73,1,290
117187,38999,47,2,388
117188,38999,8,4,1243
117189,38999,18,4,1070
117190,38999,68,1,975
117191,39000,97,2,400
117192,39000,93,2,600
117193,39000,9,4,1837
117194,39000,89,2,1328
117195,39000,48,3,1156
117196,39001,98,1,1194
117197,39001,11,1,665
117198,39001,68,4,975
117199,39001,44,1,1698
117200,39002,12,3,1437
117201,39003,58,1,845
117202,39003,9,2,1837
117203,39004,51,4,761
117204,39004,11,4,665
117205,39004,33,3,658
117206,39004,14,1,1681
117207,39005,82,4,1303
117208,39005,17,3,1322
117209,39005,86,3,1220
117210,39006,56,1,1353
117211,39006,44,4,1698
117212,39007,90,3,1994
117213,39007,83,2,1784
117214,39007,82,3,1303
117215,39008,31,1,475
117216,39008,7,1,1923
117217,39008,8,2,1243
117218,39008,97,4,400
117219,39008,20,4,329
117220,39009,83,1,1784
117221,39009,40,1,673
117222,39010,91,3,1699
117223,39010,73,2,290
117224,39010,30,3,1154
117225,39011,66,3,212
117226,39011,60,4,1039
117227,39011,13,1,529
117228,39012,43,4,1904
117229,39012,5,2,1329
117230,39012,89,3,1328
117231,39013,11,2,665
117232,39013,59,1,219
117233,39014,6,2,1294
117234,39014,71,3,1096
117235,39015,100,2,1014
117236,39015,13,2,529
117237,39015,30,3,1154
117238,39015,97,1,400
117239,39016,2,4,1658
117240,39016,47,4,388
117241,39016,82,1,1303
117242,39017,85,3,1224
117243,39017,16,3,1595
117244,39017,81,2,404
117245,39018,9,4,1837
117246,39018,53,4,1466
117247,39018,69,2,1568
117248,39019,84,4,1610
117249,39019,51,4,761
117250,39019,8,1,1243
117251,39019,81,3,404
117252,39019,60,2,1039
117253,39020,82,4,1303
117254,39021,13,2,529
117255,39021,44,3,1698
117256,39021,68,1,975
117257,39021,69,1,1568
117258,39021,31,4,475
117259,39022,29,3,1414
117260,39023,42,2,709
117261,39023,51,2,761
117262,39023,74,1,1589
117263,39023,7,2,1923
117264,39023,61,1,365
117265,39024,67,4,440
117266,39024,43,2,1904
117267,39024,41,2,1281
117268,39024,68,4,975
117269,39025,30,4,1154
117270,39025,60,1,1039
117271,39025,12,3,1437
117272,39025,88,4,764
117273,39025,17,1,1322
117274,39026,4,1,1493
117275,39026,76,2,1677
117276,39027,58,1,845
117277,39027,4,1,1493
117278,39027,87,3,1612
117279,39027,32,4,1383
117280,39028,98,2,1194
117281,39029,68,1,975
117282,39029,63,1,586
117283,39029,65,4,514
117284,39030,63,4,586
117285,39031,24,3,542
117286,39031,65,1,514
117287,39031,15,3,286
117288,39032,100,1,1014
117289,39032,21,1,1884
117290,39032,58,3,845
117291,39032,9,4,1837
117292,39033,22,3,1531
117293,39033,87,3,1612
117294,39033,34,4,1536
117295,39033,97,2,400
117296,39033,71,2,1096
117297,39034,66,4,212
117298,39034,72,4,1562
117299,39034,6,4,1294
117300,39035,52,1,1789
117301,39036,46,4,1174
117302,39036,37,2,946
117303,39036,49,1,885
117304,39036,72,2,1562
117305,39037,34,4,1536
117306,39037,99,3,468
117307,39037,70,3,763
117308,39037,72,2,1562
117309,39038,84,3,1610
117310,39039,26,1,1636
117311,39039,61,1,365
117312,39039,48,4,1156
117313,39039,7,4,1923
117314,39039,42,1,709
117315,39040,77,3,1650
117316,39040,69,4,1568
117317,39040,66,3,212
117318,39040,45,4,898
117319,39040,97,3,400
117320,39041,4,1,1493
117321,39041,80,4,233
117322,39041,12,4,1437
117323,39041,44,3,1698
117324,39041,93,4,600
117325,39042,76,3,1677
117326,39042,88,1,764
117327,39042,80,2,233
117328,39043,56,1,1353
117329,39043,12,3,1437
117330,39043,82,4,1303
117331,39043,67,4,440
117332,39044,5,4,1329
117333,39044,61,2,365
117334,39044,53,2,1466
117335,39044,36,4,451
117336,39045,16,1,1595
117337,39045,66,1,212
117338,39046,40,2,673
117339,39047,9,2,1837
117340,39047,89,2,1328
117341,39047,24,4,542
117342,39048,15,1,286
117343,39049,62,4,1496
117344,39050,73,1,290
117345,39050,63,2,586
117346,39050,36,1,451
117347,39051,78,2,707
117348,39051,37,2,946
117349,39051,48,3,1156
117350,39051,69,1,1568
117351,39052,94,1,928
117352,39052,1,2,1325
117353,39053,89,1,1328
117354,39053,54,4,1030
117355,39053,67,2,440
117356,39053,14,3,1681
117357,39053,69,1,1568
117358,39054,41,3,1281
117359,39054,12,3,1437
117360,39054,48,4,1156
117361,39055,37,3,946
117362,39055,35,4,220
117363,39055,79,2,974
117364,39055,53,3,1466
117365,39056,36,3,451
117366,39056,99,3,468
117367,39056,9,2,1837
117368,39056,53,4,1466
117369,39057,31,2,475
117370,39057,53,4,1466
117371,39058,24,4,542
117372,39058,21,2,1884
117373,39059,79,2,974
117374,39059,81,4,404
117375,39059,39,1,1783
117376,39059,100,3,1014
117377,39059,57,2,1707
117378,39060,80,3,233
117379,39060,37,2,946
117380,39061,79,2,974
117381,39061,5,3,1329
117382,39061,83,2,1784
117383,39061,50,4,1156
117384,39061,64,1,799
117385,39062,35,4,220
117386,39062,21,1,1884
117387,39062,48,4,1156
117388,39062,71,4,1096
117389,39062,57,3,1707
117390,39063,82,3,1303
117391,39063,92,4,901
117392,39063,46,3,1174
117393,39063,80,2,233
117394,39063,48,1,1156
117395,39064,43,2,1904
117396,39065,56,4,1353
117397,39066,64,4,799
117398,39066,25,1,1714
117399,39066,97,3,400
117400,39067,39,1,1783
117401,39068,62,3,1496
117402,39069,67,3,440
117403,39069,70,2,763
117404,39069,3,3,1059
117405,39069,22,2,1531
117406,39069,40,2,673
117407,39070,37,4,946
117408,39070,63,2,586
117409,39070,61,1,365
117410,39070,80,3,233
117411,39071,8,2,1243
117412,39071,62,1,1496
117413,39071,93,3,600
117414,39072,99,3,468
117415,39072,33,1,658
117416,39072,47,4,388
117417,39073,63,1,586
117418,39073,16,3,1595
117419,39073,5,1,1329
117420,39074,20,2,329
117421,39074,85,3,1224
117422,39074,61,3,365
117423,39075,73,2,290
117424,39075,31,1,475
117425,39076,33,4,658
117426,39076,50,2,1156
117427,39076,1,1,1325
117428,39076,42,2,709
117429,39077,49,3,885
117430,39077,59,3,219
117431,39078,74,4,1589
117432,39079,66,2,212
117433,39079,6,2,1294
117434,39079,68,1,975
117435,39079,13,4,529
117436,39080,68,1,975
117437,39081,97,1,400
117438,39082,52,1,1789
117439,39082,72,1,1562
117440,39083,67,3,440
117441,39083,34,2,1536
117442,39084,74,3,1589
117443,39084,10,2,320
117444,39084,24,2,542
117445,39084,13,2,529
117446,39085,81,2,404
117447,39085,11,1,665
117448,39086,32,3,1383
117449,39087,70,1,763
117450,39087,22,1,1531
117451,39087,43,1,1904
117452,39087,8,1,1243
117453,39087,42,2,709
117454,39088,81,4,404
117455,39088,97,2,400
117456,39088,17,1,1322
117457,39088,64,1,799
117458,39089,25,4,1714
117459,39089,80,2,233
117460,39089,99,4,468
117461,39090,99,3,468
117462,39091,58,3,845
117463,39091,77,1,1650
117464,39091,98,4,1194
117465,39092,20,1,329
117466,39092,95,2,1778
117467,39092,80,4,233
117468,39093,48,1,1156
117469,39093,86,1,1220
117470,39094,100,4,1014
117471,39095,78,1,707
117472,39095,43,2,1904
117473,39095,51,4,761
117474,39095,58,3,845
117475,39095,75,3,1154
117476,39096,24,3,542
117477,39096,45,2,898
117478,39097,83,1,1784
117479,39098,28,1,584
117480,39098,27,4,1004
117481,39098,4,4,1493
117482,39098,65,3,514
117483,39098,94,2,928
117484,39099,13,1,529
117485,39099,52,1,1789
117486,39099,10,4,320
117487,39099,100,3,1014
117488,39100,60,1,1039
117489,39100,82,3,1303
117490,39101,75,1,1154
117491,39101,70,1,763
117492,39102,24,2,542
117493,39102,70,1,763
117494,39102,13,2,529
117495,39103,10,2,320
117496,39103,87,2,1612
117497,39103,74,3,1589
117498,39103,83,2,1784
117499,39103,42,3,709
117500,39104,83,3,1784
117501,39105,85,1,1224
117502,39105,22,3,1531
117503,39105,4,4,1493
117504,39106,3,2,1059
117505,39106,44,3,1698
117506,39106,64,2,799
117507,39106,18,1,1070
117508,39107,57,1,1707
117509,39107,78,2,707
117510,39107,24,1,542
117511,39107,84,2,1610
117512,39108,94,2,928
117513,39108,62,1,1496
117514,39108,4,1,1493
117515,39108,45,2,898
117516,39109,13,2,529
117517,39109,46,4,1174
117518,39109,52,3,1789
117519,39109,77,2,1650
117520,39109,25,3,1714
117521,39110,88,2,764
117522,39110,63,1,586
117523,39110,93,2,600
117524,39110,94,4,928
117525,39111,26,4,1636
117526,39111,9,1,1837
117527,39111,73,4,290
117528,39112,45,1,898
117529,39113,70,3,763
117530,39114,3,4,1059
117531,39114,22,3,1531
117532,39114,71,2,1096
117533,39114,15,4,286
117534,39114,66,1,212
117535,39115,13,2,529
117536,39115,14,4,1681
117537,39115,47,3,388
117538,39116,56,2,1353
117539,39116,61,4,365
117540,39116,42,3,709
117541,39117,26,4,1636
117542,39117,53,4,1466
117543,39117,46,3,1174
117544,39117,25,3,1714
117545,39118,60,3,1039
117546,39118,39,1,1783
117547,39118,5,1,1329
117548,39118,38,2,1055
117549,39119,6,3,1294
117550,39119,35,4,220
117551,39120,84,4,1610
117552,39120,37,1,946
117553,39121,2,1,1658
117554,39122,5,3,1329
117555,39122,72,3,1562
117556,39122,66,1,212
117557,39122,96,3,360
117558,39123,28,2,584
